,Fecha,Inflaciontotal,IPC,TasaPoliticaMonetaria,TasaDesempleo,TasaOcupacion,ConsumoFinaReal,PIB,IPP,MetaInflacion,TRM,BaseMonetaria,CuasidinerosTotal,DepositosSistemaFinanciero,M1,M2,M3,ReservaBancaria,TotalCarteraBrutaTitularizacionMonedaExtranjera,TotalCarteraBrutaTitularizacionMonedaLegal,CreditoConsumoTasaInteres,DTF,TasaInteresCeroCuponTES,TasaInteresCeroCuponUVR,TasaInteresColocacionBanRep,TIB
48,2012-04-30,0.23109668131699132,0.27308491653209876,0.32142857142857145,0.48873425521585745,0.6455641884066035,0.3379494687666693,0.33281627916816037,0.44373620985535656,0.0,0.024669043529604195,0.19851289687172624,0.25148081380321907,0.28082205672384436,0.25713995980353127,0.2538579695768441,0.2675040597571701,0.3297359203325421,0.3521364691479677,0.25060601981596387,0.39428571428571435,0.3034379671150971,0.2534427288640868,0.41128589824324197,0.45594713656387664,0.3187723609596036
49,2012-05-31,0.23327701938389797,0.27948585468478204,0.32142857142857145,0.46768877915531715,0.7156002481088093,0.3379494687666693,0.33281627916816037,0.4334395685216963,0.0,0.035855105501804596,0.22527833100215122,0.26688435842867586,0.28702117802600075,0.25117899377128844,0.26387717566514063,0.2743785505838153,0.329274959476856,0.3879057544948159,0.25967631792553447,0.3714285714285712,0.3004484304932735,0.2595448204064481,0.42804617591495747,0.47246696035242286,0.32085815715443233
50,2012-06-30,0.19962675121716686,0.28125723743046316,0.32142857142857145,0.37474594301903463,0.7634396758333031,0.35508003175915515,0.33281627916816037,0.37067908801176763,0.0,0.03542588934867008,0.24828217545602616,0.2653891596675785,0.2920395308455432,0.270162844958691,0.26759253582679116,0.28005056872792783,0.3402114904280767,0.36106391089355416,0.2703258184019781,0.34857142857142853,0.3004484304932735,0.25929239387107106,0.4263981187027603,0.4306167400881057,0.3257753817041984
51,2012-07-31,0.17666206883533667,0.2807948030996432,0.3191244239631335,0.4885822938648551,0.6215463180323821,0.35508003175915515,0.33281627916816037,0.33218926207403765,0.0,0.030295839730460905,0.24521548061554577,0.2648201253833171,0.2916315646640933,0.2692620827406799,0.2669368913474394,0.2788040005306059,0.34584109990418205,0.37356970912779697,0.2772177615328897,0.4028571428571428,0.29895366218236175,0.24523215400265364,0.46388585193662696,0.41629955947136577,0.3330274494514722
52,2012-08-31,0.18695874970818252,0.28167289750190094,0.2799539170506912,0.3369514161322761,0.7049571004189978,0.35508003175915515,0.33281627916816037,0.3650404510909535,0.0,0.04305455853756435,0.21537951583449444,0.29026748184834716,0.30934181117115617,0.2652056426106331,0.28496416232833083,0.29433435274738956,0.31731741898742677,0.402422988412074,0.2815548716625216,0.3866666666666665,0.2944693572496262,0.18302356807514863,0.39152529995649055,0.4790748898678413,0.30089323454771744
53,2012-09-30,0.18375937528713313,0.2878057491408035,0.24999999999999994,0.36332461154976403,0.626571870875833,0.382743871235917,0.33281627916816037,0.40181417013973997,0.0,0.041422076935750285,0.22405007724828163,0.2989875700332153,0.32058505235598583,0.26279433770640587,0.29088147255648517,0.3034720876790688,0.3282914552896236,0.4070008944899365,0.28983927455394853,0.338095238095238,0.28101644245142,0.15711867407898217,0.3035120944396464,0.39647577092511,0.2517237368144609
54,2012-10-31,0.17999163340895832,0.29131529952281254,0.24999999999999994,0.21524204607123265,0.8669897441446679,0.382743871235917,0.33281627916816037,0.39862711448884536,0.0,0.04239480463619971,0.25539561187396953,0.3195384725829862,0.33543674680294383,0.28056205233327564,0.31079995078054407,0.3198032316203144,0.3379064727246934,0.4298751425534997,0.29748559759733706,0.32666666666666666,0.29596412556053797,0.16230315923550243,0.19215937179147485,0.41409691629955947,0.25070139801886615
55,2012-11-30,0.14058704377581424,0.28837381021196884,0.244047619047619,0.26887828313242135,0.7248825480809202,0.382743871235917,0.33281627916816037,0.3799950968374599,0.0,0.05216109037237149,0.2512176208686695,0.32860995844902796,0.35127567272724786,0.30957172972954844,0.3249835539109918,0.33436556847028803,0.3545957759690495,0.4568034059896473,0.30987900246209,0.2885714285714287,0.2795216741405081,0.18853454187594543,0.1680863851145511,0.36894273127753296,0.237983518915183
56,2012-12-31,0.09370665243920548,0.2902832270282001,0.20506912442396313,0.31009529814030057,0.7291394253002714,0.40482061348400467,0.42362781701008423,0.3527825447413582,0.0,0.035395420690965906,0.3499087412246812,0.3449650292613471,0.3758556662908203,0.3955765070406157,0.35913962971722285,0.36682426156097764,0.42348965560929036,0.5138775168436316,0.3184757619223799,0.2695238095238097,0.2660687593423018,0.15585787730901002,0.24003125685571053,0.3248898678414097,0.2100029742897862
57,2013-01-31,0.03262928867598283,0.29669153135741966,0.17511520737327185,0.6527134281860768,0.5262157779624967,0.40482061348400467,0.42362781701008423,0.3491051728364791,0.0,0.021978654733033176,0.26959442998508854,0.3512747498026054,0.36592142711129755,0.3259657539770426,0.3461354816787047,0.35180200114023236,0.4004592393708984,0.5292655651318967,0.3165437306091132,0.3600000000000001,0.2511210762331838,0.09164768834851544,0.2514803690782578,0.37334801762114533,0.16778517000635418
