"Fecha";"Porcentaje (%)"
"2010/09/15";3,03768018
"2010/09/16";3,02693954
"2010/09/17";3,03537046
"2010/09/20";3,03239842
"2010/09/21";3,26932247
"2010/09/22";3,0403769
"2010/09/23";3,04102031
"2010/09/24";3,03939516
"2010/09/27";3,02935416
"2010/09/28";3,02780863
"2010/09/29";3,02636404
"2010/09/30";3,02871889
"2010/10/01";3,03878453
"2010/10/04";3,03576832
"2010/10/05";3,02836386
"2010/10/06";3,01975488
"2010/10/07";3,02914163
"2010/10/08";3,03070709
"2010/10/11";3,01749406
"2010/10/12";3,01231089
"2010/10/13";3,01283959
"2010/10/14";3,0068319
"2010/10/15";3,01316398
"2010/10/19";3,01882215
"2010/10/20";3,01643068
"2010/10/21";3,02593311
"2010/10/22";3,02998148
"2010/10/25";3,02983042
"2010/10/26";3,02687038
"2010/10/27";3,02724391
"2010/10/28";3,01954846
"2010/10/29";3,01724557
"2010/11/02";3,01060075
"2010/11/03";3,01339476
"2010/11/04";3,01109934
"2010/11/05";3,00560171
"2010/11/08";3,00545514
"2010/11/09";3,0061515
"2010/11/10";3,01173312
"2010/11/11";3,02763598
"2010/11/12";3,03429233
"2010/11/16";3,10789711
"2010/11/17";3,02654298
"2010/11/18";3,03375003
"2010/11/19";3,03668672
"2010/11/22";3,04009182
"2010/11/23";3,04423736
"2010/11/24";3,02042533
"2010/11/25";3,01286501
"2010/11/26";3,01349163
"2010/11/29";3,02271524
"2010/11/30";3,01011734
"2010/12/01";3,01262332
"2010/12/02";3,04281744
"2010/12/03";3,03370916
"2010/12/06";3,03183298
"2010/12/07";3,05259484
"2010/12/09";3,06064749
"2010/12/10";3,05564014
"2010/12/13";3,04052678
"2010/12/14";3,01147143
"2010/12/15";3,03836385
"2010/12/16";3,04928465
"2010/12/17";3,05749487
"2010/12/20";3,02902725
"2010/12/21";3,03667463
"2010/12/22";3,0513699
"2010/12/23";3,05009304
"2010/12/24";3,04400075
"2010/12/27";2,9483151
"2010/12/28";2,97881736
"2010/12/29";2,9698519
"2011/01/03";3,02489356
"2011/01/04";3,02879457
"2011/01/05";3,02739454
"2011/01/06";3,02436389
"2011/01/07";3,01961428
"2011/01/11";3,01273898
"2011/01/12";3,02180575
"2011/01/13";3,02058318
"2011/01/14";3,01365585
"2011/01/17";3,01143988
"2011/01/18";3,0113049
"2011/01/19";3,01332131
"2011/01/20";3,00955979
"2011/01/21";3,0119698
"2011/01/24";3,01537548
"2011/01/25";3,01155741
"2011/01/26";3,01955403
"2011/01/27";3,03181582
"2011/01/28";3,02453981
"2011/01/31";3,05059495
"2011/02/01";3,02793092
"2011/02/02";3,01726553
"2011/02/03";3,02589149
"2011/02/04";3,04379863
"2011/02/07";3,04152575
"2011/02/08";3,04569675
"2011/02/09";3,03837001
"2011/02/10";3,03881095
"2011/02/11";3,02642733
"2011/02/14";3,01636059
"2011/02/15";3,01154836
"2011/02/16";3,03508214
"2011/02/17";3,04812176
"2011/02/18";3,04780698
"2011/02/21";3,03923431
"2011/02/22";3,02628145
"2011/02/23";3,03467536
"2011/02/24";3,04694029
"2011/02/25";3,05180802
"2011/02/28";3,26811126
"2011/03/01";3,27512792
"2011/03/02";3,25790619
"2011/03/03";3,24786351
"2011/03/04";3,22090838
"2011/03/07";3,19315929
"2011/03/08";3,18630899
"2011/03/09";3,1986399
"2011/03/10";3,22685763
"2011/03/11";3,25211117
"2011/03/14";3,288724
"2011/03/15";3,25902191
"2011/03/16";3,27581472
"2011/03/17";3,3154345
"2011/03/18";3,29858452
"2011/03/22";3,55193786
"2011/03/23";3,58603686
"2011/03/24";3,58897662
"2011/03/25";3,55650712
"2011/03/28";3,55456291
"2011/03/29";3,57722424
"2011/03/30";3,6000757
"2011/03/31";3,58519751
"2011/04/01";3,54603846
"2011/04/04";3,58441906
"2011/04/05";3,53123365
"2011/04/06";3,51256457
"2011/04/07";3,52982693
"2011/04/08";3,53773705
"2011/04/11";3,53824353
"2011/04/12";3,52669313
"2011/04/13";3,50865595
"2011/04/14";3,50240747
"2011/04/15";3,52671774
"2011/04/18";3,58779825
"2011/04/19";3,57851402
"2011/04/20";3,62500568
"2011/04/25";3,59742684
"2011/04/26";3,62321335
"2011/04/27";3,63198853
"2011/04/28";3,63875977
"2011/04/29";3,63445322
"2011/05/02";3,77939379
"2011/05/03";3,80451695
"2011/05/04";3,82341138
"2011/05/05";3,83665811
"2011/05/06";3,86218936
"2011/05/09";3,85505853
"2011/05/10";3,82415137
"2011/05/11";3,84822006
"2011/05/12";3,86072827
"2011/05/13";3,87901468
"2011/05/16";3,96363077
"2011/05/17";3,97819764
"2011/05/18";3,78564224
"2011/05/19";3,77151308
"2011/05/20";3,76065602
"2011/05/23";3,77557203
"2011/05/24";3,77383196
"2011/05/25";3,77965853
"2011/05/26";3,76057954
"2011/05/27";3,76432285
"2011/05/30";3,75619541
"2011/05/31";4,00411922
"2011/06/01";4,02193808
"2011/06/02";4,04187365
"2011/06/03";4,03683377
"2011/06/07";4,02339919
"2011/06/08";4,0353969
"2011/06/09";4,00548959
"2011/06/10";4,00626567
"2011/06/13";4,00399931
"2011/06/14";4,00494535
"2011/06/15";4,03894658
"2011/06/16";4,03981302
"2011/06/17";4,03040414
"2011/06/20";4,25188128
"2011/06/21";4,25519298
"2011/06/22";4,25287442
"2011/06/23";4,261521
"2011/06/24";4,25256533
"2011/06/28";4,24909032
"2011/06/29";4,26057853
"2011/06/30";4,18894129
"2011/07/01";4,27378844
"2011/07/05";4,27602876
"2011/07/06";4,2954223
"2011/07/07";4,33134914
"2011/07/08";4,31385635
"2011/07/11";4,2928151
"2011/07/12";4,26547102
"2011/07/13";4,29367114
"2011/07/14";4,31944381
"2011/07/15";4,29074942
"2011/07/18";4,31374959
"2011/07/19";4,31952523
"2011/07/21";4,3189806
"2011/07/22";4,33616737
"2011/07/25";4,3016342
"2011/07/26";4,25943907
"2011/07/27";4,27980383
"2011/07/28";4,30192828
"2011/07/29";4,30055183
"2011/08/01";4,53644709
"2011/08/02";4,53506615
"2011/08/03";4,56178134
"2011/08/04";4,59664981
"2011/08/05";4,57875653
"2011/08/08";4,56131039
"2011/08/09";4,5420067
"2011/08/10";4,60274285
"2011/08/11";4,58158891
"2011/08/12";4,59031036
"2011/08/16";4,5831066
"2011/08/17";4,57947108
"2011/08/18";4,59423081
"2011/08/19";4,61827589
"2011/08/22";4,62192564
"2011/08/23";4,57528544
"2011/08/24";4,59853449
"2011/08/25";4,59307231
"2011/08/26";4,61357185
"2011/08/29";4,59466323
"2011/08/30";4,58540296
"2011/08/31";4,5896712
"2011/09/01";4,59201087
"2011/09/02";4,60412665
"2011/09/05";4,55091415
"2011/09/06";4,55384228
"2011/09/07";4,54976057
"2011/09/08";4,54481605
"2011/09/09";4,57156212
"2011/09/12";4,56342406
"2011/09/13";4,5467786
"2011/09/14";4,53143056
"2011/09/15";4,53933185
"2011/09/16";4,55161976
"2011/09/19";4,55890057
"2011/09/20";4,57907463
"2011/09/21";4,58012972
"2011/09/22";4,57795306
"2011/09/23";4,58316755
"2011/09/26";4,56631328
"2011/09/27";4,55308434
"2011/09/28";4,56332525
"2011/09/29";4,56606659
"2011/09/30";4,55711378
"2011/10/03";4,59710558
"2011/10/04";4,59757865
"2011/10/05";4,58969213
"2011/10/06";4,6041292
"2011/10/07";4,60132561
"2011/10/10";4,62560765
"2011/10/11";4,61803286
"2011/10/12";4,62914316
"2011/10/13";4,61536289
"2011/10/14";4,59933791
"2011/10/18";4,627317
"2011/10/19";4,61795676
"2011/10/20";4,62385808
"2011/10/21";4,64250653
"2011/10/24";4,63838691
"2011/10/25";4,62661947
"2011/10/26";4,61928653
"2011/10/27";4,60206889
"2011/10/28";4,57210487
"2011/10/31";4,59821463
"2011/11/01";4,56460932
"2011/11/02";4,54994476
"2011/11/03";4,54168074
"2011/11/04";4,53779225
"2011/11/08";4,5578218
"2011/11/09";4,55296174
"2011/11/10";4,58667328
"2011/11/11";4,61643131
"2011/11/15";4,6129076
"2011/11/16";4,58598494
"2011/11/17";4,58771325
"2011/11/18";4,57155761
"2011/11/21";4,57493442
"2011/11/22";4,57227602
"2011/11/23";4,57539045
"2011/11/24";4,55297067
"2011/11/25";4,56490222
"2011/11/28";4,79398377
"2011/11/29";4,78355263
"2011/11/30";4,77902074
"2011/12/01";4,79183715
"2011/12/02";4,78527368
"2011/12/05";4,79050119
"2011/12/06";4,79751636
"2011/12/07";4,80633443
"2011/12/09";4,81209259
"2011/12/12";4,78903231
"2011/12/13";4,78903773
"2011/12/14";4,80523671
"2011/12/15";4,79591732
"2011/12/16";4,79897685
"2011/12/19";4,81295555
"2011/12/20";4,80026301
"2011/12/21";4,84836493
"2011/12/22";4,82636061
"2011/12/23";4,80840794
"2011/12/26";4,80463168
"2011/12/27";4,78456951
"2011/12/28";4,81276885
"2012/01/02";4,80607257
"2012/01/03";4,77583571
"2012/01/04";4,77344935
"2012/01/05";4,76958434
"2012/01/06";4,76471076
"2012/01/10";4,77072218
"2012/01/11";4,76597178
"2012/01/12";4,76358919
"2012/01/13";4,76371146
"2012/01/16";4,76023835
"2012/01/17";4,76630212
"2012/01/18";4,76933344
"2012/01/19";4,75745348
"2012/01/20";4,75929347
"2012/01/23";4,75515686
"2012/01/24";4,75271405
"2012/01/25";4,74644419
"2012/01/26";4,75046532
"2012/01/27";4,75670888
"2012/01/30";4,7574573
"2012/01/31";5,00553432
"2012/02/01";5,00711477
"2012/02/02";5,00777895
"2012/02/03";5,00773816
"2012/02/06";4,99414589
"2012/02/07";5,01120072
"2012/02/08";5,00806605
"2012/02/09";5,01177684
"2012/02/10";5,0066153
"2012/02/13";5,01197949
"2012/02/14";5,00928143
"2012/02/15";5,01572667
"2012/02/16";5,00994031
"2012/02/17";5,00979139
